"Id";"ValgId";"AdrKom";"ValgstedKode";"Kreds Nr";"Valgsted Id";"RefValgId";"RefValgstedKode";"RefValgstedId";"RefAdrKom";"RefKredsNr";"Personer";"TotalPersoner";"Divergens";"Multi";"Fejl";"DivergensGruppe";"DivergensGruppePersoner";"OrgGruppe";"GeoId"
"168";"1";"787";"2";"90";"6441";"1";"2";"6441";"787";"90";"905";"905";"0";"1";"0";"787002";"905";"787002";"787002"
"169";"1";"219";"7";"31";"5141";"1";"7";"5141";"219";"31";"435";"435";"0";"1";"0";"219007";"435";"219007";"219007"
"170";"1";"201";"2";"31";"6755";"1";"2";"6755";"201";"31";"2505";"2505";"0";"1";"0";"201002";"2505";"201002";"201002"
"171";"1";"167";"7";"26";"6751";"1";"7";"6751";"167";"26";"5688";"5688";"0";"1";"0";"167007";"5688";"167007";"167007"
"172";"1";"307";"107";"40";"4880";"1";"107";"4880";"307";"40";"375";"375";"0";"1";"0";"307107";"375";"307107";"307107"
"173";"1";"791";"3";"93";"6513";"1";"3";"6513";"791";"93";"2096";"2096";"0";"1";"0";"791003";"2096";"791003";"791003"
"174";"1";"761";"1";"94";"5202";"1";"1";"5202";"761";"94";"4232";"4232";"0";"1";"0";"761001";"4232";"761001";"761001"
"175";"1";"615";"10";"75";"6204";"1";"10";"6204";"615";"75";"1595";"1595";"0";"1";"0";"615010";"1595";"615010";"615010"
"176";"1";"101";"60";"13";"5103";"1";"60";"5103";"101";"13";"4622";"4622";"0";"1";"0";"101060";"4622";"101060";"101060"
"177";"1";"255";"2";"33";"5509";"1";"2";"5509";"255";"33";"379";"379";"0";"1";"0";"255002";"379";"255002";"255002"
"178";"1";"751";"105";"83";"5041";"1";"105";"5041";"751";"83";"2870";"2870";"0";"1";"0";"751105";"2870";"751105";"751105"
"179";"1";"271";"6";"34";"5217";"1";"6";"5217";"271";"34";"940";"940";"0";"1";"0";"271006";"940";"271006";"271006"
"180";"1";"439";"2";"53";"5754";"1";"2";"5754";"439";"53";"210";"210";"0";"1";"0";"439002";"210";"439002";"439002"
"181";"1";"783";"4";"92";"6493";"1";"4";"6493";"783";"92";"293";"293";"0";"1";"0";"783004";"293";"783004";"783004"
"182";"1";"677";"5";"76";"6220";"1";"5";"6220";"677";"76";"343";"343";"0";"1";"0";"677005";"343";"677005";"677005"
"183";"1";"265";"6";"33";"5517";"1";"6";"5517";"265";"33";"5285";"5285";"0";"1";"0";"265006";"5285";"265006";"265006"
"184";"1";"251";"3";"35";"5542";"1";"3";"5542";"251";"35";"1361";"1361";"0";"1";"0";"251003";"1361";"251003";"251003"
"185";"1";"431";"111";"58";"4939";"1";"111";"4939";"431";"58";"1025";"1025";"0";"1";"0";"431111";"1025";"431111";"431111"
"186";"1";"851";"1";"99";"5305";"1";"1";"5305";"851";"99";"4061";"4061";"0";"1";"0";"851001";"4061";"851001";"851001"
"187";"1";"423";"5";"55";"5808";"1";"5";"5808";"423";"55";"463";"463";"0";"1";"0";"423005";"463";"423005";"423005"
"188";"1";"309";"2";"38";"5591";"1";"2";"5591";"309";"38";"1342";"1342";"0";"1";"0";"309002";"1342";"309002";"309002"
"189";"1";"333";"105";"41";"4877";"1";"105";"4877";"333";"41";"5169";"5169";"0";"1";"0";"333105";"5169";"333105";"333105"
"190";"1";"733";"3";"86";"6361";"1";"3";"6361";"733";"86";"1838";"1838";"0";"1";"0";"733003";"1838";"733003";"733003"
"191";"1";"483";"2";"55";"5819";"1";"2";"5819";"483";"55";"1032";"1032";"0";"1";"0";"483002";"1032";"483002";"483002"
"192";"1";"435";"7";"56";"5844";"1";"7";"5844";"435";"56";"592";"592";"0";"1";"0";"435007";"592";"435007";"435007"
